dataset,id,key,letter,length,source,sublibrary,n_missing,missing_fields,n_suspicious,suspicious_fields,suspicious_notes
openknot,W17_13309400_4pad27_libraryready,W17_13309400_4pad27_libraryready_1a3ca1,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324342_4pad27_libraryready,W17_13324342_4pad27_libraryready_e08145,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13313098_1pad27_libraryready,W16_13313098_1pad27_libraryready_47af9c,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_41G_1pad27_libraryready,W16_41G_1pad27_libraryready_51040f,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13612464_Father_Z_._5655_3pad4_libraryready,13612464_Father_Z___5655_3pad4_libraryready_fa6a7b,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13620828_Jieux_KØnTrÒL13620828_Jieux_KØnTrÒL_2_used_with_changes_to_heptaloop_closing_pair_6627_24pad24_libraryready,13620828_Jieux_K_nTr_L13620828_Jieux_K_nTr_L_2_used_with_changes_to_he_45cd33,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,sgRNA_mutant_pos_58_G->C_3pad4_libraryready,sgRNA_mutant_pos_58_G-_C_3pad4_libraryready_dc790d,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13306662_1pad27_libraryready,W16_13306662_1pad27_libraryready_69e839,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_29G_4pad27_libraryready,W17_29G_4pad27_libraryready_5f00da,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_34C_26pad26_libraryready,W08_34C_26pad26_libraryready_b01347,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W02_13198280_5pad6_libraryready,W02_13198280_5pad6_libraryready_1670bc,,89,OpenKnot,,0,,0,,
openknot,W17_13309436_4pad27_libraryready,W17_13309436_4pad27_libraryready_7e3e3f,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13253473_26pad26_libraryready,W08_13253473_26pad26_libraryready_b77dad,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13245433_26pad26_libraryready,W08_13245433_26pad26_libraryready_bece34,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_33A_26pad26_libraryready,W08_33A_26pad26_libraryready_d90c45,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13612464_Jieux_Mutation13612464_Jieux_Mutation_Generator_on_Nearest_Neighbors_of_PK_for_KØnTrÒL2_5528_3pad4_libraryready,13612464_Jieux_Mutation13612464_Jieux_Mutation_Generator_on_Nearest_Ne_adad0c,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13246528_26pad26_libraryready,W08_13246528_26pad26_libraryready_379c9d,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13620828_jandersonlee_Based13620828_jandersonlee_Based_on_a_design_by_Eli_6717_24pad24_libraryready,13620828_jandersonlee_Based13620828_jandersonlee_Based_on_a_design_by__440f05,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_90U_1pad2_libraryready,W14_90U_1pad2_libraryready_dd95db,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W02_13201206_5pad6_libraryready,W02_13201206_5pad6_libraryready_7144c4,,89,OpenKnot,,0,,0,,
openknot,W08_13253464_26pad26_libraryready,W08_13253464_26pad26_libraryready_b0fe5b,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13245121_26pad26_libraryready,W08_13245121_26pad26_libraryready_360a61,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13289023_1pad2_libraryready,W14_13289023_1pad2_libraryready_126ee5,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_18G_4pad27_libraryready,W17_18G_4pad27_libraryready_15982b,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13313423_4pad27_libraryready,W17_13313423_4pad27_libraryready_76fb08,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324346_4pad27_libraryready,W17_13324346_4pad27_libraryready_027d46,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,"13620828_Eli13620828_Eli_Fisker_Trying_to_create_a_GC_triplet_4,15,22,_and_a_CGA_triplet_at_5,14,23_6735_24pad24_libraryready",13620828_Eli13620828_Eli_Fisker_Trying_to_create_a_GC_triplet_4_15_22__86cce1,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13304929_1pad27_libraryready,W16_13304929_1pad27_libraryready_618ee8,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13241804_26pad26_libraryready,W08_13241804_26pad26_libraryready_8aaf08,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13250046_26pad26_libraryready,W08_13250046_26pad26_libraryready_2450b2,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_11_G->C_24pad24_libraryready,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_11_G-_C_9d7427,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_36_G->C_24pad24_libraryready,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_36_G-_C_7e9788,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13620828_mjt_._6622_24pad24_libraryready,13620828_mjt___6622_24pad24_libraryready_8cb65a,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,sgRNA_mutant_pos_77_C->G_3pad4_libraryready,sgRNA_mutant_pos_77_C-_G_3pad4_libraryready_df6865,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13247297_26pad26_libraryready,W08_13247297_26pad26_libraryready_ce1dcf,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13312951_4pad27_libraryready,W17_13312951_4pad27_libraryready_aa33a6,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_29_G->C_24pad24_libraryready,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_29_G-_C_afa3b4,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13620828_Eli13620828_Eli_Fisker_Mods_of_13633115_6725_24pad24_libraryready,13620828_Eli13620828_Eli_Fisker_Mods_of_13633115_6725_24pad24_libraryr_45f2b9,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13311219_1pad27_libraryready,W16_13311219_1pad27_libraryready_23fe98,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13245629_26pad26_libraryready,W08_13245629_26pad26_libraryready_dfd6b4,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13300871_1pad2_libraryready,W14_13300871_1pad2_libraryready_b553b5,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,"13620828_jenni111_based13620828_jenni111_based_on_""Control""_by_DigitalEmbrace_id_13639989_6595_24pad24_libraryready",13620828_jenni111_based13620828_jenni111_based_on__Control__by_Digital_c71364,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13300875_1pad2_libraryready,W14_13300875_1pad2_libraryready_dff3f0,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13620828_Father_Z_?_6747_24pad24_libraryready,13620828_Father_Z___6747_24pad24_libraryready_e3d29c,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13289011_1pad2_libraryready,W14_13289011_1pad2_libraryready_66fdca,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324558_4pad27_libraryready,W17_13324558_4pad27_libraryready_a32293,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13303309_1pad27_libraryready,W16_13303309_1pad27_libraryready_47420a,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13241589_26pad26_libraryready,W08_13241589_26pad26_libraryready_1c1a30,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324332_4pad27_libraryready,W17_13324332_4pad27_libraryready_1e419c,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13287696_1pad2_libraryready,W14_13287696_1pad2_libraryready_af2867,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13292167_1pad2_libraryready,W14_13292167_1pad2_libraryready_fda9fe,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324340_4pad27_libraryready,W17_13324340_4pad27_libraryready_d45ca3,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_48_T->A_24pad24_libraryready,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_48_T-_A_6ff849,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,gRNAde_B7_W16_1pad27_libraryready,gRNAde_B7_W16_1pad27_libraryready_774ec1,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13612464_Jieux_Mutation13612464_Jieux_Mutation_Generator_on_Nearest_Neighbors_of_PK_for_KØnTrÒL2_5530_3pad4_libraryready,13612464_Jieux_Mutation13612464_Jieux_Mutation_Generator_on_Nearest_Ne_d80182,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_94G_1pad2_libraryready,W14_94G_1pad2_libraryready_429db5,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13241825_26pad26_libraryready,W08_13241825_26pad26_libraryready_dce809,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_29A_1pad2_libraryready,W14_29A_1pad2_libraryready_eb0221,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13289009_1pad2_libraryready,W14_13289009_1pad2_libraryready_dcd3b2,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13303530_1pad27_libraryready,W16_13303530_1pad27_libraryready_e7e407,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13287184_1pad2_libraryready,W14_13287184_1pad2_libraryready_60f7a2,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13289019_1pad2_libraryready,W14_13289019_1pad2_libraryready_62b39e,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,sgRNA_mutant_pos_79_A->T_3pad4_libraryready,sgRNA_mutant_pos_79_A-_T_3pad4_libraryready_f6cfe8,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13620828_mjt_._6619_24pad24_libraryready,13620828_mjt___6619_24pad24_libraryready_262f7d,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13322986_4pad27_libraryready,W17_13322986_4pad27_libraryready_be2f59,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13313421_4pad27_libraryready,W17_13313421_4pad27_libraryready_89cfc0,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13620828_Eli13620828_Eli_Fisker_Mods_of_13633115_6730_24pad24_libraryready,13620828_Eli13620828_Eli_Fisker_Mods_of_13633115_6730_24pad24_libraryr_240ab8,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13296123_1pad2_libraryready,W14_13296123_1pad2_libraryready_3eb50c,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13247295_26pad26_libraryready,W08_13247295_26pad26_libraryready_8e2925,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13246550_26pad26_libraryready,W08_13246550_26pad26_libraryready_3211dd,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_11A_26pad26_libraryready,W08_11A_26pad26_libraryready_a67959,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_31_A->T_24pad24_libraryready,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_31_A-_T_27c138,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,gRNAde_B9_W16_1pad27_libraryready,gRNAde_B9_W16_1pad27_libraryready_ca43fb,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_20A_4pad27_libraryready,W17_20A_4pad27_libraryready_bff95a,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13319000_4pad27_libraryready,W17_13319000_4pad27_libraryready_a6dfac,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W04_13217490_8pad8_libraryready_0pad16_libraryready,W04_13217490_8pad8_libraryready_0pad16_libraryready_0c2179,,84,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13241784_26pad26_libraryready,W08_13241784_26pad26_libraryready_ec9678,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13242586_26pad26_libraryready,W08_13242586_26pad26_libraryready_8af9a4,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13322953_4pad27_libraryready,W17_13322953_4pad27_libraryready_323daf,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13310431_1pad27_libraryready,W16_13310431_1pad27_libraryready_25cc4f,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13316357_4pad27_libraryready,W17_13316357_4pad27_libraryready_dc2968,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W02_13212795_5pad6_libraryready,W02_13212795_5pad6_libraryready_28fba5,,89,OpenKnot,,0,,0,,
openknot,W17_13310325_4pad27_libraryready,W17_13310325_4pad27_libraryready_abb346,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13245635_26pad26_libraryready,W08_13245635_26pad26_libraryready_4a1533,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13312297_4pad27_libraryready,W17_13312297_4pad27_libraryready_1d0a78,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13315680_4pad27_libraryready,W17_13315680_4pad27_libraryready_64468a,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13287382_1pad2_libraryready,W14_13287382_1pad2_libraryready_220308,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13319002_4pad27_libraryready,W17_13319002_4pad27_libraryready_104cb7,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13300869_1pad2_libraryready,W14_13300869_1pad2_libraryready_6369eb,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_7A_26pad26_libraryready,W08_7A_26pad26_libraryready_8b7d81,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13620828_jandersonlee_Based13620828_jandersonlee_Based_on_a_design_by_Eli_6715_24pad24_libraryready,13620828_jandersonlee_Based13620828_jandersonlee_Based_on_a_design_by__bf8d5a,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13241837_26pad26_libraryready,W08_13241837_26pad26_libraryready_a6e186,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13303988_1pad27_libraryready,W16_13303988_1pad27_libraryready_14c645,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13288987_1pad2_libraryready,W14_13288987_1pad2_libraryready_de5565,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_13_C->G_24pad24_libraryready,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_13_C-_G_df7e1f,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,sgRNA_mutant_pos_42_C->G_3pad4_libraryready,sgRNA_mutant_pos_42_C-_G_3pad4_libraryready_a8322a,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324350_4pad27_libraryready,W17_13324350_4pad27_libraryready_122899,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,sgRNA_mutant_pos_75_T->A_3pad4_libraryready,sgRNA_mutant_pos_75_T-_A_3pad4_libraryready_b7f3d3,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13313086_1pad27_libraryready,W16_13313086_1pad27_libraryready_429e4d,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_3A_26pad26_libraryready,W08_3A_26pad26_libraryready_084633,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_15U_1pad2_libraryready,W14_15U_1pad2_libraryready_c3b6cb,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13300867_1pad2_libraryready,W14_13300867_1pad2_libraryready_8c90e7,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13300879_1pad2_libraryready,W14_13300879_1pad2_libraryready_4b37cd,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13241839_26pad26_libraryready,W08_13241839_26pad26_libraryready_fdc45b,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13310273_4pad27_libraryready,W17_13310273_4pad27_libraryready_c9e206,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13303299_1pad27_libraryready,W16_13303299_1pad27_libraryready_328a81,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13288997_1pad2_libraryready,W14_13288997_1pad2_libraryready_dd762e,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13293715_1pad2_libraryready,W14_13293715_1pad2_libraryready_b96aab,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13317088_4pad27_libraryready,W17_13317088_4pad27_libraryready_9435fa,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13293711_1pad2_libraryready,W14_13293711_1pad2_libraryready_6162d0,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13250520_26pad26_libraryready,W08_13250520_26pad26_libraryready_f6b3fd,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13313385_4pad27_libraryready,W17_13313385_4pad27_libraryready_ac38c6,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13320902_4pad27_libraryready,W17_13320902_4pad27_libraryready_a7648a,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13310275_4pad27_libraryready,W17_13310275_4pad27_libraryready_4d416e,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13287206_1pad2_libraryready,W14_13287206_1pad2_libraryready_5d842a,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13309303_4pad27_libraryready,W17_13309303_4pad27_libraryready_717a87,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_25C_1pad27_libraryready,W16_25C_1pad27_libraryready_a9ee5f,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13296137_1pad2_libraryready,W14_13296137_1pad2_libraryready_045545,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13311409_1pad27_libraryready,W16_13311409_1pad27_libraryready_90b27b,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,"13620828_jenni111_based13620828_jenni111_based_on_""Control""_by_DigitalEmbrace_id_13639989_6584_24pad24_libraryready",13620828_jenni111_based13620828_jenni111_based_on__Control__by_Digital_c42f34,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13313774_1pad27_libraryready,W16_13313774_1pad27_libraryready_eb1106,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13322957_4pad27_libraryready,W17_13322957_4pad27_libraryready_4c9c39,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,sgRNA_mutant_pos_17_T->A_3pad4_libraryready,sgRNA_mutant_pos_17_T-_A_3pad4_libraryready_de35fd,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13293690_1pad2_libraryready,W14_13293690_1pad2_libraryready_c83683,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13309426_4pad27_libraryready,W17_13309426_4pad27_libraryready_c528a5,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13612464_Father_Z_0.97113612464_Father_Z_0.971_0.987_ZG2_+_30U_39A_45G_32G_37C_5578_3pad4_libraryready,13612464_Father_Z_0_97113612464_Father_Z_0_971_0_987_ZG2___30U_39A_45G_1f8fdf,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_53U_1pad27_libraryready,W16_53U_1pad27_libraryready_bb8d51,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13311037_4pad27_libraryready,W17_13311037_4pad27_libraryready_ed2a5d,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_38_T->A_24pad24_libraryready,ThermotogaThermotoga_petrophila_fluoride_riboswitch_mutant_pos_38_T-_A_6301f3,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324334_4pad27_libraryready,W17_13324334_4pad27_libraryready_d9240d,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_8U_4pad27_libraryready,W17_8U_4pad27_libraryready_b182c0,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13292075_1pad2_libraryready,W14_13292075_1pad2_libraryready_18ecf8,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13612464_Father_Z_0.97513612464_Father_Z_0.975_0.984_5654_3pad4_libraryready,13612464_Father_Z_0_97513612464_Father_Z_0_975_0_984_5654_3pad4_librar_5c46f4,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324348_4pad27_libraryready,W17_13324348_4pad27_libraryready_deb853,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13312303_4pad27_libraryready,W17_13312303_4pad27_libraryready_a2ce4f,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13313355_4pad27_libraryready,W17_13313355_4pad27_libraryready_0b91d8,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13320900_4pad27_libraryready,W17_13320900_4pad27_libraryready_ddeb8b,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_87G_1pad2_libraryready,W14_87G_1pad2_libraryready_d6146b,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13287243_1pad2_libraryready,W14_13287243_1pad2_libraryready_47150d,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13287198_1pad2_libraryready,W14_13287198_1pad2_libraryready_a20c2e,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_50A_1pad2_libraryready,W14_50A_1pad2_libraryready_aea5f1,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13289030_1pad2_libraryready,W14_13289030_1pad2_libraryready_ccb0e1,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_20A_26pad26_libraryready,W08_20A_26pad26_libraryready_4c0d46,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13241493_26pad26_libraryready,W08_13241493_26pad26_libraryready_0fadbd,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13292084_1pad2_libraryready,W14_13292084_1pad2_libraryready_d93b6d,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13612464_Jieux_Mutation13612464_Jieux_Mutation_Generator_on_Nearest_Neighbors_of_PK_for_KØnTrÒL2_5529_3pad4_libraryready,13612464_Jieux_Mutation13612464_Jieux_Mutation_Generator_on_Nearest_Ne_d4700b,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13612464_jenni111_based13612464_jenni111_based_on_REQADESAFUQI_5471_3pad4_libraryready,13612464_jenni111_based13612464_jenni111_based_on_REQADESAFUQI_5471_3p_6f9152,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_39U_1pad2_libraryready,W14_39U_1pad2_libraryready_e21591,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,gRNAde_A0_W02_5pad6_libraryready,gRNAde_A0_W02_5pad6_libraryready_8a52c4,,89,OpenKnot,,0,,0,,
openknot,W08_13241796_26pad26_libraryready,W08_13241796_26pad26_libraryready_bb5263,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13287227_1pad2_libraryready,W14_13287227_1pad2_libraryready_a13061,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W16_13311227_1pad27_libraryready,W16_13311227_1pad27_libraryready_767c33,,72,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324354_4pad27_libraryready,W17_13324354_4pad27_libraryready_d0429e,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13294994_1pad2_libraryready,W14_13294994_1pad2_libraryready_07dad7,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13288989_1pad2_libraryready,W14_13288989_1pad2_libraryready_b252e9,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,"13614271_afavor_puzzle=pfl_switch,design_method=fixbb_trRosetta-MPNN,openknot_round=round7a_1578_0pad27_libraryready",13614271_afavor_puzzle_pfl_switch_design_method_fixbb_trRosetta-MPNN_o_222bf4,,73,OpenKnot,,2,overhang3|overhang5,0,,
openknot,"13620828_jenni111_based13620828_jenni111_based_on_""Control""_by_DigitalEmbrace_id_13639989_6600_24pad24_libraryready",13620828_jenni111_based13620828_jenni111_based_on__Control__by_Digital_939999,,52,OpenKnot,,2,overhang3|overhang5,0,,
openknot,sgRNA_mutant_pos_22_T->A_3pad4_libraryready,sgRNA_mutant_pos_22_T-_A_3pad4_libraryready_f6dd3a,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13612464_Jieux_Mutation13612464_Jieux_Mutation_Generator_on_Nearest_Neighbors_of_PK_for_KØnTrÒL2_5527_3pad4_libraryready,13612464_Jieux_Mutation13612464_Jieux_Mutation_Generator_on_Nearest_Ne_8cc30f,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13318836_4pad27_libraryready,W17_13318836_4pad27_libraryready_286f5f,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13309392_4pad27_libraryready,W17_13309392_4pad27_libraryready_f60360,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13287671_1pad2_libraryready,W14_13287671_1pad2_libraryready_9d4320,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,13614313_Eli13614313_Eli_Fisker_0.996_and_0.996_375_20pad21_libraryready,13614313_Eli13614313_Eli_Fisker_0_996_and_0_996_375_20pad21_libraryrea_3baf18,,59,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13294998_1pad2_libraryready,W14_13294998_1pad2_libraryready_7bf458,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,"13614271_afavor_puzzle=pfl_switch,design_method=fixbb_trRosetta-MPNN,openknot_round=round7a_1587_0pad27_libraryready",13614271_afavor_puzzle_pfl_switch_design_method_fixbb_trRosetta-MPNN_o_fd8009,,73,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13246507_26pad26_libraryready,W08_13246507_26pad26_libraryready_3c39a8,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_16C_1pad2_libraryready,W14_16C_1pad2_libraryready_e6b737,,97,OpenKnot,,2,overhang3|overhang5,0,,
openknot,sgRNA_mutant_pos_88_A->T_3pad4_libraryready,sgRNA_mutant_pos_88_A-_T_3pad4_libraryready_427390,,93,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W08_13253518_26pad26_libraryready,W08_13253518_26pad26_libraryready_fc1c51,,48,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W17_13324336_4pad27_libraryready,W17_13324336_4pad27_libraryready_bf4633,,69,OpenKnot,,2,overhang3|overhang5,0,,
openknot,W14_13287200_1pad2_libraryready,W14_13287200_1pad2_libraryready_afe7dc,,97,OpenKnot,,2,overhang3|overhang5,0,,
